time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-10-01 11:06:00,785.53,445.21,340.32,28.42,1.17
2020-10-01 12:06:00,620.19,182.48,437.71000000000004,28.94,1.24
2020-10-01 13:06:00,336.38,12.28,324.11,28.67,1.17
2020-10-01 14:06:00,327.72,29.77,297.96,28.38,1.38
2020-10-01 15:06:00,246.49,29.6,216.89,26.67,1.31
2020-10-01 16:06:00,227.97,125.82,102.15,26.41,2.0
2020-10-01 17:06:00,13.8,1.46,12.34,25.78,1.59
2020-10-01 18:06:00,0.0,0.0,0.0,25.09,1.31
2020-10-01 19:06:00,0.0,0.0,0.0,24.89,1.38
2020-10-01 20:06:00,0.0,0.0,0.0,24.46,1.1
2020-10-01 21:06:00,0.0,0.0,0.0,24.01,1.03
2020-10-01 22:06:00,0.0,0.0,0.0,23.73,0.97
2020-10-01 23:06:00,0.0,0.0,0.0,23.36,1.1
2020-10-02 00:06:00,0.0,0.0,0.0,23.06,1.03
2020-10-02 01:06:00,0.0,0.0,0.0,22.77,1.1
2020-10-02 02:06:00,0.0,0.0,0.0,22.64,0.97
2020-10-02 03:06:00,0.0,0.0,0.0,22.41,0.9
2020-10-02 04:06:00,0.0,0.0,0.0,22.19,0.69
2020-10-02 05:06:00,0.0,0.0,0.0,22.07,0.69
2020-10-02 06:06:00,124.57,55.92,68.64,22.44,0.48
2020-10-02 07:06:00,348.2,221.89,126.31,24.57,0.76
2020-10-02 08:06:00,403.31,119.44,283.87,25.79,1.03
2020-10-02 09:06:00,409.46,55.44,354.01,26.98,0.83
2020-10-02 10:06:00,277.85,0.82,277.04,28.15,0.76
2020-10-02 11:06:00,865.33,664.88,200.45,29.25,0.69
2020-10-02 12:06:00,787.72,468.84,318.89,30.96,0.55
2020-10-02 13:06:00,743.61,501.78,241.84,27.86,0.0
2020-10-02 14:06:00,494.53,177.55,316.98,26.94,0.9
2020-10-02 15:06:00,44.98,0.0,44.980000000000004,25.39,1.03
2020-10-02 16:06:00,26.46,0.0,26.459999999999997,24.5,1.03
2020-10-02 17:06:00,13.05,1.58,11.47,24.32,0.97
2020-10-02 18:06:00,0.0,0.0,0.0,24.15,0.83
2020-10-02 19:06:00,0.0,0.0,0.0,24.33,1.31
2020-10-02 20:06:00,0.0,0.0,0.0,24.3,1.17
2020-10-02 21:06:00,0.0,0.0,0.0,24.06,1.03
2020-10-02 22:06:00,0.0,0.0,0.0,23.99,0.83
2020-10-02 23:06:00,0.0,0.0,0.0,23.94,0.62
2020-10-03 00:06:00,0.0,0.0,0.0,23.87,0.55
2020-10-03 01:06:00,0.0,0.0,0.0,23.77,0.55
2020-10-03 02:06:00,0.0,0.0,0.0,23.61,0.55
2020-10-03 03:06:00,0.0,0.0,0.0,23.45,0.41
2020-10-03 04:06:00,0.0,0.0,0.0,23.38,0.48
2020-10-03 05:06:00,0.0,0.0,0.0,23.26,0.41
2020-10-03 06:06:00,79.45,13.29,66.16,23.34,0.07
2020-10-03 07:06:00,162.55,9.73,152.82000000000002,24.09,0.14
2020-10-03 08:06:00,468.72,210.42,258.3,25.52,0.28
2020-10-03 09:06:00,615.73,294.99,320.74,27.32,0.76
2020-10-03 10:06:00,700.65,325.55,375.1,28.88,0.9
2020-10-03 11:06:00,670.95,233.11,437.84000000000003,29.34,0.9
2020-10-03 12:06:00,758.46,400.79,357.68,29.97,0.76
2020-10-03 13:06:00,750.62,521.73,228.89000000000001,29.88,0.83
2020-10-03 14:06:00,398.82,76.46,322.36,29.31,0.76
2020-10-03 15:06:00,340.96,113.18,227.78,26.93,0.34
2020-10-03 16:06:00,196.23,77.33,118.9,26.42,0.41
2020-10-03 17:06:00,12.3,1.7,10.590000000000002,25.75,0.48
2020-10-03 18:06:00,0.0,0.0,0.0,25.47,1.17
2020-10-03 19:06:00,0.0,0.0,0.0,25.25,1.45
2020-10-03 20:06:00,0.0,0.0,0.0,24.97,1.45
2020-10-03 21:06:00,0.0,0.0,0.0,24.69,1.38
2020-10-03 22:06:00,0.0,0.0,0.0,24.56,1.1
2020-10-03 23:06:00,0.0,0.0,0.0,24.38,0.97
2020-10-04 00:06:00,0.0,0.0,0.0,24.31,0.9
2020-10-04 01:06:00,0.0,0.0,0.0,24.23,0.76
2020-10-04 02:06:00,0.0,0.0,0.0,24.17,0.83
2020-10-04 03:06:00,0.0,0.0,0.0,24.04,0.9
2020-10-04 04:06:00,0.0,0.0,0.0,23.75,0.9
2020-10-04 05:06:00,0.0,0.0,0.0,23.67,0.83
2020-10-04 06:06:00,135.55,68.02,67.54,23.31,0.48
2020-10-04 07:06:00,211.46,35.81,175.65,23.54,0.41
2020-10-04 08:06:00,428.34,150.62,277.73,23.68,0.83
2020-10-04 09:06:00,431.95,72.17,359.78000000000003,24.39,0.34
2020-10-04 10:06:00,399.19,26.61,372.58,25.16,0.21
2020-10-04 11:06:00,355.82,9.12,346.7,27.96,0.62
2020-10-04 12:06:00,146.42,0.0,146.42000000000002,29.44,1.03
2020-10-04 13:06:00,140.24,0.0,140.25,28.32,0.34
2020-10-04 14:06:00,61.74,0.0,61.739999999999995,25.43,0.14
2020-10-04 15:06:00,77.62,0.0,77.62,25.51,0.48
2020-10-04 16:06:00,51.16,0.0,51.160000000000004,25.21,0.28
2020-10-04 17:06:00,13.32,1.84,11.48,24.62,0.0
2020-10-04 18:06:00,0.0,0.0,0.0,24.36,0.76
2020-10-04 19:06:00,0.0,0.0,0.0,24.61,0.97
2020-10-04 20:06:00,0.0,0.0,0.0,24.37,1.1
2020-10-04 21:06:00,0.0,0.0,0.0,24.37,0.97
2020-10-04 22:06:00,0.0,0.0,0.0,24.38,1.03
2020-10-04 23:06:00,0.0,0.0,0.0,24.28,1.03
2020-10-05 00:06:00,0.0,0.0,0.0,24.21,1.03
2020-10-05 01:06:00,0.0,0.0,0.0,24.14,1.24
2020-10-05 02:06:00,0.0,0.0,0.0,24.05,1.17
2020-10-05 03:06:00,0.0,0.0,0.0,23.98,0.83
2020-10-05 04:06:00,0.0,0.0,0.0,23.76,0.69
2020-10-05 05:06:00,0.0,0.0,0.0,23.69,0.9
2020-10-05 06:06:00,130.78,61.0,69.78,23.61,0.76
2020-10-05 07:06:00,246.42,64.32,182.1,23.92,0.41
2020-10-05 08:06:00,356.88,73.36,283.52000000000004,25.65,0.62
2020-10-05 09:06:00,442.9,79.43,363.48,26.95,0.48
2020-10-05 10:06:00,764.91,454.26,310.65000000000003,28.76,0.41
2020-10-05 11:06:00,884.71,709.35,175.35000000000002,29.46,0.48
2020-10-05 12:06:00,832.42,581.81,250.60999999999999,30.16,0.62
2020-10-05 13:06:00,669.71,326.13,343.57,30.43,1.17
2020-10-05 14:06:00,315.29,25.61,289.67999999999995,29.07,0.97
2020-10-05 15:06:00,246.55,31.77,214.77,28.43,0.62
2020-10-05 16:06:00,223.54,116.82,106.72,27.46,0.41
2020-10-05 17:06:00,13.47,1.98,11.49,26.68,1.24
2020-10-05 18:06:00,0.0,0.0,0.0,25.84,1.17
2020-10-05 19:06:00,0.0,0.0,0.0,24.92,0.97
2020-10-05 20:06:00,0.0,0.0,0.0,24.74,0.69
2020-10-05 21:06:00,0.0,0.0,0.0,24.1,0.9
2020-10-05 22:06:00,0.0,0.0,0.0,23.95,0.83
2020-10-05 23:06:00,0.0,0.0,0.0,23.84,0.62
2020-10-06 00:06:00,0.0,0.0,0.0,23.55,0.9
2020-10-06 01:06:00,0.0,0.0,0.0,23.21,0.9
2020-10-06 02:06:00,0.0,0.0,0.0,22.88,0.83
2020-10-06 03:06:00,0.0,0.0,0.0,22.72,0.55
2020-10-06 04:06:00,0.0,0.0,0.0,22.59,0.34
2020-10-06 05:06:00,0.0,0.0,0.0,22.5,0.34
2020-10-06 06:06:00,32.64,0.0,32.63,22.5,0.62
2020-10-06 07:06:00,45.87,0.0,45.86000000000001,22.82,0.28
2020-10-06 08:06:00,95.26,0.0,95.25999999999999,23.33,0.34
2020-10-06 09:06:00,81.15,0.0,81.14,22.8,0.69
2020-10-06 10:06:00,75.85,0.0,75.86,22.7,0.97
2020-10-06 11:06:00,80.26,0.0,80.27,23.2,1.17
2020-10-06 12:06:00,78.5,0.0,78.5,23.67,0.62
2020-10-06 13:06:00,193.16,0.0,193.16,26.72,0.14
2020-10-06 14:06:00,396.7,76.57,320.13,24.47,1.17
2020-10-06 15:06:00,315.62,87.39,228.23000000000002,24.86,1.72
2020-10-06 16:06:00,168.87,49.13,119.74,24.82,1.59
2020-10-06 17:06:00,11.87,2.14,9.73,24.65,1.31
2020-10-06 18:06:00,0.0,0.0,0.0,24.1,1.45
2020-10-06 19:06:00,0.0,0.0,0.0,23.88,1.17
2020-10-06 20:06:00,0.0,0.0,0.0,23.54,1.31
2020-10-06 21:06:00,0.0,0.0,0.0,22.99,1.03
2020-10-06 22:06:00,0.0,0.0,0.0,22.89,0.76
2020-10-06 23:06:00,0.0,0.0,0.0,22.89,0.62
2020-10-07 00:06:00,0.0,0.0,0.0,22.73,1.31
2020-10-07 01:06:00,0.0,0.0,0.0,22.66,1.24
2020-10-07 02:06:00,0.0,0.0,0.0,22.65,0.9
2020-10-07 03:06:00,0.0,0.0,0.0,22.67,0.83
2020-10-07 04:06:00,0.0,0.0,0.0,22.63,0.97
2020-10-07 05:06:00,0.0,0.0,0.0,22.76,0.83
2020-10-07 06:06:00,77.17,11.17,66.0,22.93,0.76
2020-10-07 07:06:00,324.96,159.52,165.44,23.17,0.76
2020-10-07 08:06:00,550.66,360.71,189.95000000000002,24.25,1.79
2020-10-07 09:06:00,705.63,478.85,226.79,25.97,2.14
2020-10-07 10:06:00,838.64,646.99,191.65,27.24,2.34
2020-10-07 11:06:00,788.75,428.43,360.31,28.44,2.34
2020-10-07 12:06:00,524.19,90.39,433.79,28.52,2.21
2020-10-07 13:06:00,492.26,98.79,393.46000000000004,29.28,1.86
2020-10-07 14:06:00,473.06,152.61,320.45,28.89,1.72
2020-10-07 15:06:00,261.23,41.45,219.77,28.92,1.66
2020-10-07 16:06:00,26.46,0.0,26.459999999999997,27.61,2.41
2020-10-07 17:06:00,12.93,2.3,10.63,25.86,2.07
2020-10-07 18:06:00,0.0,0.0,0.0,25.08,1.66
2020-10-07 19:06:00,0.0,0.0,0.0,24.82,1.66
2020-10-07 20:06:00,0.0,0.0,0.0,24.36,1.45
2020-10-07 21:06:00,0.0,0.0,0.0,23.99,1.31
2020-10-07 22:06:00,0.0,0.0,0.0,23.69,1.17
2020-10-07 23:06:00,0.0,0.0,0.0,23.48,0.9
2020-10-08 00:06:00,0.0,0.0,0.0,23.15,0.48
2020-10-08 01:06:00,0.0,0.0,0.0,22.97,0.55
2020-10-08 02:06:00,0.0,0.0,0.0,23.21,0.62
2020-10-08 03:06:00,0.0,0.0,0.0,23.36,0.55
2020-10-08 04:06:00,0.0,0.0,0.0,23.33,0.41
2020-10-08 05:06:00,0.0,0.0,0.0,23.47,0.14
2020-10-08 06:06:00,152.65,84.4,68.24000000000001,23.52,0.21
2020-10-08 07:06:00,333.91,172.61,161.29,24.27,0.28
2020-10-08 08:06:00,565.51,392.89,172.61,24.79,0.62
2020-10-08 09:06:00,729.96,540.74,189.22,24.78,1.24
2020-10-08 10:06:00,853.83,687.55,166.28,25.37,1.38
2020-10-08 11:06:00,577.28,128.09,449.18,26.42,1.1
2020-10-08 12:06:00,89.97,0.0,89.97,27.32,1.17
2020-10-08 13:06:00,69.68,0.0,69.68,25.71,0.83
2020-10-08 14:06:00,116.43,0.0,116.43,25.88,0.34
2020-10-08 15:06:00,46.75,0.0,46.75,25.42,0.83
2020-10-08 16:06:00,30.87,0.0,30.880000000000003,24.6,1.52
2020-10-08 17:06:00,3.53,0.0,3.5300000000000002,24.07,0.97
2020-10-08 18:06:00,0.0,0.0,0.0,24.0,0.21
2020-10-08 19:06:00,0.0,0.0,0.0,23.9,1.1
2020-10-08 20:06:00,0.0,0.0,0.0,23.44,1.17
2020-10-08 21:06:00,0.0,0.0,0.0,23.24,1.03
2020-10-08 22:06:00,0.0,0.0,0.0,23.15,0.9
2020-10-08 23:06:00,0.0,0.0,0.0,22.98,0.9
2020-10-09 00:06:00,0.0,0.0,0.0,23.09,0.83
2020-10-09 01:06:00,0.0,0.0,0.0,23.07,0.9
2020-10-09 02:06:00,0.0,0.0,0.0,22.93,0.9
2020-10-09 03:06:00,0.0,0.0,0.0,22.66,0.76
2020-10-09 04:06:00,0.0,0.0,0.0,22.26,0.69
2020-10-09 05:06:00,0.0,0.0,0.0,22.06,0.55
2020-10-09 06:06:00,150.24,80.3,69.94,22.41,0.41
2020-10-09 07:06:00,380.41,258.06,122.35000000000001,24.17,0.55
2020-10-09 08:06:00,573.53,409.49,164.04000000000002,25.84,1.45
2020-10-09 09:06:00,707.4,473.18,234.22,26.78,1.24
2020-10-09 10:06:00,721.07,351.41,369.65,27.52,1.1
2020-10-09 11:06:00,592.78,143.33,449.45,28.59,1.03
2020-10-09 12:06:00,624.13,188.07,436.04999999999995,29.03,0.9
2020-10-09 13:06:00,69.68,0.0,69.68,28.6,1.86
2020-10-09 14:06:00,121.72,0.0,121.72000000000001,26.02,1.93
2020-10-09 15:06:00,359.54,139.83,219.71,25.6,1.52
2020-10-09 16:06:00,248.32,155.24,93.08,25.18,1.45
2020-10-09 17:06:00,11.56,2.68,8.88,24.86,1.38
2020-10-09 18:06:00,0.0,0.0,0.0,24.36,1.31
2020-10-09 19:06:00,0.0,0.0,0.0,24.41,1.24
2020-10-09 20:06:00,0.0,0.0,0.0,23.94,1.24
2020-10-09 21:06:00,0.0,0.0,0.0,23.61,1.17
2020-10-09 22:06:00,0.0,0.0,0.0,23.39,1.1
2020-10-09 23:06:00,0.0,0.0,0.0,23.13,1.03
2020-10-10 00:06:00,0.0,0.0,0.0,22.9,1.03
2020-10-10 01:06:00,0.0,0.0,0.0,22.93,0.97
2020-10-10 02:06:00,0.0,0.0,0.0,22.63,1.17
2020-10-10 03:06:00,0.0,0.0,0.0,22.57,1.03
2020-10-10 04:06:00,0.0,0.0,0.0,22.44,0.9
2020-10-10 05:06:00,0.0,0.0,0.0,22.3,1.03
2020-10-10 06:06:00,47.19,1.19,46.0,22.48,0.34
2020-10-10 07:06:00,197.04,25.9,171.15,23.37,0.48
2020-10-10 08:06:00,285.34,26.98,258.36,22.98,0.41
2020-10-10 09:06:00,398.43,49.82,348.60999999999996,24.31,0.55
2020-10-10 10:06:00,774.24,455.26,318.98,25.25,1.17
2020-10-10 11:06:00,779.32,404.16,375.16,26.9,1.03
2020-10-10 12:06:00,418.4,30.96,387.45,27.69,0.97
2020-10-10 13:06:00,759.55,514.95,244.6,27.29,0.97
2020-10-10 14:06:00,637.67,447.23,190.44,27.08,0.83
2020-10-10 15:06:00,37.93,0.0,37.93,27.46,0.97
2020-10-10 16:06:00,19.4,0.0,19.400000000000002,26.46,0.76
2020-10-10 17:06:00,0.0,0.0,0.0,25.4,0.55
2020-10-10 18:06:00,0.0,0.0,0.0,24.98,0.76
2020-10-10 19:06:00,0.0,0.0,0.0,24.15,0.55
2020-10-10 20:06:00,0.0,0.0,0.0,24.14,0.41
2020-10-10 21:06:00,0.0,0.0,0.0,23.89,0.69
2020-10-10 22:06:00,0.0,0.0,0.0,23.69,0.76
2020-10-10 23:06:00,0.0,0.0,0.0,23.34,0.55
2020-10-11 00:06:00,0.0,0.0,0.0,23.13,0.83
2020-10-11 01:06:00,0.0,0.0,0.0,23.01,0.62
2020-10-11 02:06:00,0.0,0.0,0.0,23.06,0.14
2020-10-11 03:06:00,0.0,0.0,0.0,22.92,0.28
2020-10-11 04:06:00,0.0,0.0,0.0,22.67,0.62
2020-10-11 05:06:00,0.0,0.0,0.0,22.57,0.76
2020-10-11 06:06:00,91.28,19.36,71.92,22.75,0.48
2020-10-11 07:06:00,389.38,267.72,121.66,23.85,0.28
2020-10-11 08:06:00,590.34,435.16,155.18,25.05,0.41
2020-10-11 09:06:00,743.46,552.5,190.96,25.97,1.1
2020-10-11 10:06:00,867.66,699.95,167.71,25.9,0.55
2020-10-11 11:06:00,789.65,417.68,371.97,26.9,0.69
2020-10-11 12:06:00,0.0,0.0,0.0,25.5,0.21
2020-10-11 13:06:00,806.66,642.35,164.3,25.69,0.76
2020-10-11 14:06:00,597.99,346.92,251.07,25.77,1.72
2020-10-11 15:06:00,425.22,238.48,186.74,26.51,1.79
2020-10-11 16:06:00,242.24,143.45,98.80000000000001,26.28,1.45
2020-10-11 17:06:00,0.0,0.0,0.0,25.57,1.38
2020-10-11 18:06:00,0.0,0.0,0.0,24.8,1.38
2020-10-11 19:06:00,0.0,0.0,0.0,23.93,0.9
2020-10-11 20:06:00,0.0,0.0,0.0,23.73,0.9
2020-10-11 21:06:00,0.0,0.0,0.0,23.4,1.1
2020-10-11 22:06:00,0.0,0.0,0.0,23.13,1.24
2020-10-11 23:06:00,0.0,0.0,0.0,23.0,1.17
2020-10-12 00:06:00,0.0,0.0,0.0,22.98,1.17
2020-10-12 01:06:00,0.0,0.0,0.0,23.03,1.24
2020-10-12 02:06:00,0.0,0.0,0.0,23.1,1.31
2020-10-12 03:06:00,0.0,0.0,0.0,23.15,1.24
2020-10-12 04:06:00,0.0,0.0,0.0,23.12,1.1
2020-10-12 05:06:00,0.0,0.0,0.0,23.09,1.1
2020-10-12 06:06:00,78.62,12.33,66.29,23.11,0.97
2020-10-12 07:06:00,229.46,47.07,182.38,24.32,1.45
2020-10-12 08:06:00,341.14,60.31,280.83000000000004,26.04,1.93
2020-10-12 09:06:00,785.15,668.58,116.57,27.34,1.31
2020-10-12 10:06:00,612.94,186.7,426.23,28.26,0.9
2020-10-12 11:06:00,572.47,122.37,450.1,28.84,0.83
2020-10-12 12:06:00,884.75,679.43,205.31,29.62,0.55
2020-10-12 13:06:00,494.83,101.14,393.68,30.46,0.62
2020-10-12 14:06:00,595.46,336.04,259.42,30.58,0.62
2020-10-12 15:06:00,457.09,295.9,161.19,30.41,0.76
2020-10-12 16:06:00,234.04,128.44,105.59,28.59,0.97
2020-10-12 17:06:00,0.0,0.0,0.0,27.61,1.66
2020-10-12 18:06:00,0.0,0.0,0.0,26.62,1.79
2020-10-12 19:06:00,0.0,0.0,0.0,25.76,1.66
2020-10-12 20:06:00,0.0,0.0,0.0,25.2,1.45
2020-10-12 21:06:00,0.0,0.0,0.0,24.72,1.31
2020-10-12 22:06:00,0.0,0.0,0.0,24.3,1.24
2020-10-12 23:06:00,0.0,0.0,0.0,24.01,1.1
2020-10-13 00:06:00,0.0,0.0,0.0,23.65,1.03
2020-10-13 01:06:00,0.0,0.0,0.0,23.4,0.9
2020-10-13 02:06:00,0.0,0.0,0.0,23.26,0.83
2020-10-13 03:06:00,0.0,0.0,0.0,23.08,0.83
2020-10-13 04:06:00,0.0,0.0,0.0,22.92,0.69
2020-10-13 05:06:00,0.0,0.0,0.0,22.75,0.55
2020-10-13 06:06:00,41.46,0.0,41.46,23.57,0.41
2020-10-13 07:06:00,122.82,0.99,121.83000000000001,24.82,1.03
2020-10-13 08:06:00,201.52,2.76,198.76000000000002,25.46,0.83
2020-10-13 09:06:00,328.73,17.83,310.90999999999997,26.46,0.9
2020-10-13 10:06:00,619.74,197.45,422.28999999999996,25.27,0.9
2020-10-13 11:06:00,520.87,83.78,437.09,25.36,1.59
2020-10-13 12:06:00,659.43,230.12,429.31,26.09,1.1
2020-10-13 13:06:00,666.96,313.32,353.63,27.02,1.31
2020-10-13 14:06:00,641.4,444.76,196.63,26.11,1.03
2020-10-13 15:06:00,358.94,139.86,219.07999999999998,25.32,1.52
2020-10-13 16:06:00,169.1,53.12,115.99000000000001,24.92,0.9
2020-10-13 17:06:00,0.0,0.0,0.0,24.61,0.97
2020-10-13 18:06:00,0.0,0.0,0.0,24.08,0.9
2020-10-13 19:06:00,0.0,0.0,0.0,23.7,1.31
2020-10-13 20:06:00,0.0,0.0,0.0,23.42,1.31
2020-10-13 21:06:00,0.0,0.0,0.0,23.28,1.24
2020-10-13 22:06:00,0.0,0.0,0.0,23.2,0.83
2020-10-13 23:06:00,0.0,0.0,0.0,23.0,0.83
2020-10-14 00:06:00,0.0,0.0,0.0,23.07,0.48
2020-10-14 01:06:00,0.0,0.0,0.0,23.06,0.41
2020-10-14 02:06:00,0.0,0.0,0.0,22.98,0.14
2020-10-14 03:06:00,0.0,0.0,0.0,23.17,0.28
2020-10-14 04:06:00,0.0,0.0,0.0,23.06,0.34
2020-10-14 05:06:00,0.0,0.0,0.0,23.15,0.48
2020-10-14 06:06:00,151.04,76.73,74.31,23.25,0.55
2020-10-14 07:06:00,320.33,143.24,177.09,23.93,0.41
2020-10-14 08:06:00,496.64,234.82,261.82,25.37,0.55
2020-10-14 09:06:00,403.26,53.82,349.43,26.75,0.83
2020-10-14 10:06:00,224.92,0.0,224.92,28.06,1.03
2020-10-14 11:06:00,686.21,251.0,435.21000000000004,28.66,1.24
2020-10-14 12:06:00,700.62,287.76,412.86,29.65,0.76
2020-10-14 13:06:00,788.49,575.36,213.13,29.04,1.31
2020-10-14 14:06:00,620.73,395.05,225.67999999999998,25.86,2.55
2020-10-14 15:06:00,202.54,14.51,188.03,25.18,1.86
2020-10-14 16:06:00,225.12,118.1,107.01,24.47,1.93
2020-10-14 17:06:00,0.0,0.0,0.0,24.3,1.03
2020-10-14 18:06:00,0.0,0.0,0.0,24.18,0.97
2020-10-14 19:06:00,0.0,0.0,0.0,24.47,1.31
2020-10-14 20:06:00,0.0,0.0,0.0,24.23,1.03
2020-10-14 21:06:00,0.0,0.0,0.0,23.93,1.03
2020-10-14 22:06:00,0.0,0.0,0.0,23.65,1.1
2020-10-14 23:06:00,0.0,0.0,0.0,23.61,0.97
2020-10-15 00:06:00,0.0,0.0,0.0,23.74,0.9
2020-10-15 01:06:00,0.0,0.0,0.0,23.9,1.03
2020-10-15 02:06:00,0.0,0.0,0.0,23.77,0.97
2020-10-15 03:06:00,0.0,0.0,0.0,23.13,0.83
2020-10-15 04:06:00,0.0,0.0,0.0,22.97,0.83
2020-10-15 05:06:00,0.0,0.0,0.0,22.78,0.55
2020-10-15 06:06:00,55.88,2.6,53.28,22.88,0.69
2020-10-15 07:06:00,184.53,20.24,164.29,23.32,0.48
2020-10-15 08:06:00,292.63,30.86,261.77,23.43,0.41
2020-10-15 09:06:00,561.37,197.71,363.67,24.56,0.41
2020-10-15 10:06:00,778.89,446.52,332.36999999999995,24.5,0.14
2020-10-15 11:06:00,840.52,517.14,323.39,24.64,0.83
2020-10-15 12:06:00,902.75,732.78,169.98,25.85,1.17
2020-10-15 13:06:00,277.41,3.58,273.83,27.71,1.31
2020-10-15 14:06:00,676.18,531.55,144.63,26.25,1.38
2020-10-15 15:06:00,440.64,262.81,177.82999999999998,25.75,1.24
2020-10-15 16:06:00,19.4,0.0,19.400000000000002,24.52,0.9
2020-10-15 17:06:00,0.0,0.0,0.0,23.66,1.1
2020-10-15 18:06:00,0.0,0.0,0.0,23.21,0.83
2020-10-15 19:06:00,0.0,0.0,0.0,23.03,1.03
2020-10-15 20:06:00,0.0,0.0,0.0,23.01,1.03
2020-10-15 21:06:00,0.0,0.0,0.0,22.89,1.03
2020-10-15 22:06:00,0.0,0.0,0.0,22.74,1.03
2020-10-15 23:06:00,0.0,0.0,0.0,22.53,0.9
2020-10-16 00:06:00,0.0,0.0,0.0,22.54,0.83
2020-10-16 01:06:00,0.0,0.0,0.0,22.4,0.62
2020-10-16 02:06:00,0.0,0.0,0.0,22.32,0.41
2020-10-16 03:06:00,0.0,0.0,0.0,22.47,0.14
2020-10-16 04:06:00,0.0,0.0,0.0,22.48,0.41
2020-10-16 05:06:00,0.0,0.0,0.0,22.41,0.48
2020-10-16 06:06:00,165.04,91.4,73.64,22.54,0.83
2020-10-16 07:06:00,273.81,86.92,186.89,23.24,0.9
2020-10-16 08:06:00,327.16,50.89,276.27,23.83,0.83
2020-10-16 09:06:00,539.67,170.79,368.88,24.41,1.1
2020-10-16 10:06:00,463.15,60.71,402.44,25.73,1.17
2020-10-16 11:06:00,417.44,28.39,389.05,27.49,0.97
2020-10-16 12:06:00,533.55,102.35,431.20000000000005,28.03,0.83
2020-10-16 13:06:00,75.85,0.0,75.86,28.4,0.83
2020-10-16 14:06:00,84.68,0.0,84.67,26.28,1.03
2020-10-16 15:06:00,122.6,0.0,122.6,24.92,1.38
2020-10-16 16:06:00,159.98,46.46,113.52,24.52,1.52
2020-10-16 17:06:00,0.0,0.0,0.0,24.0,1.38
2020-10-16 18:06:00,0.0,0.0,0.0,23.57,1.24
2020-10-16 19:06:00,0.0,0.0,0.0,23.45,0.97
2020-10-16 20:06:00,0.0,0.0,0.0,23.27,1.03
2020-10-16 21:06:00,0.0,0.0,0.0,23.02,0.97
2020-10-16 22:06:00,0.0,0.0,0.0,23.01,0.83
2020-10-16 23:06:00,0.0,0.0,0.0,23.04,0.76
2020-10-17 00:06:00,0.0,0.0,0.0,23.1,0.69
2020-10-17 01:06:00,0.0,0.0,0.0,23.21,0.55
2020-10-17 02:06:00,0.0,0.0,0.0,23.2,0.48
2020-10-17 03:06:00,0.0,0.0,0.0,23.03,0.41
2020-10-17 04:06:00,0.0,0.0,0.0,23.01,0.55
2020-10-17 05:06:00,0.0,0.0,0.0,22.83,0.62
2020-10-17 06:06:00,106.09,30.99,75.1,23.11,0.97
2020-10-17 07:06:00,352.23,184.92,167.31,24.17,0.21
2020-10-17 08:06:00,394.26,106.35,287.90999999999997,25.0,0.21
2020-10-17 09:06:00,497.81,127.99,369.83000000000004,26.15,0.41
2020-10-17 10:06:00,622.1,200.22,421.88,27.91,0.76
2020-10-17 11:06:00,546.65,105.28,441.37,28.79,0.9
2020-10-17 12:06:00,244.32,0.0,244.32,29.11,0.97
2020-10-17 13:06:00,641.13,272.19,368.95,29.23,0.9
2020-10-17 14:06:00,494.52,182.28,312.24,28.3,0.9
2020-10-17 15:06:00,183.9,8.96,174.93,26.46,1.17
2020-10-17 16:06:00,92.29,5.9,86.39,25.12,1.24
2020-10-17 17:06:00,0.0,0.0,0.0,24.61,0.9
2020-10-17 18:06:00,0.0,0.0,0.0,24.12,1.24
2020-10-17 19:06:00,0.0,0.0,0.0,24.43,1.1
2020-10-17 20:06:00,0.0,0.0,0.0,24.19,0.9
2020-10-17 21:06:00,0.0,0.0,0.0,24.01,0.55
2020-10-17 22:06:00,0.0,0.0,0.0,23.6,0.62
2020-10-17 23:06:00,0.0,0.0,0.0,23.9,0.21
2020-10-18 00:06:00,0.0,0.0,0.0,23.63,0.28
2020-10-18 01:06:00,0.0,0.0,0.0,23.22,0.48
2020-10-18 02:06:00,0.0,0.0,0.0,23.11,0.62
2020-10-18 03:06:00,0.0,0.0,0.0,23.3,0.62
2020-10-18 04:06:00,0.0,0.0,0.0,23.34,0.41
2020-10-18 05:06:00,0.0,0.0,0.0,23.5,0.28
2020-10-18 06:06:00,65.42,5.48,59.94,23.73,0.28
2020-10-18 07:06:00,342.46,168.01,174.44,24.8,0.55
2020-10-18 08:06:00,583.56,382.65,200.9,26.0,0.9
2020-10-18 09:06:00,686.98,387.27,299.71,27.25,0.62
2020-10-18 10:06:00,709.67,316.01,393.66,28.89,0.62
2020-10-18 11:06:00,318.87,3.59,315.28,30.38,0.48
2020-10-18 12:06:00,512.19,87.29,424.90000000000003,31.04,0.41
2020-10-18 13:06:00,847.0,728.43,118.58,31.4,0.48
2020-10-18 14:06:00,645.28,436.86,208.42000000000002,31.23,0.41
2020-10-18 15:06:00,414.26,215.2,199.06,30.46,0.69
2020-10-18 16:06:00,187.51,73.1,114.41,26.56,1.31
2020-10-18 17:06:00,0.0,0.0,0.0,25.06,1.17
2020-10-18 18:06:00,0.0,0.0,0.0,24.56,1.1
2020-10-18 19:06:00,0.0,0.0,0.0,25.72,0.9
